id,name,category,active,price,features
"b226fe6c-b6f6-4def-8c93-a5c2220bae7c","chocolate","FOOD","true","2.3","{"feature1": "1","feature2": "2"}"
"1b2a74ed-0bbc-4ebf-9a30-4d8ca7cb88aa","macbook","COMPUTERS","true","5320.135","{"feature1": "1","feature2": "2"}"
"831fd64a-61fe-4982-8ce7-deb9e114fec6","lawn mower","GARDEN","true","429.99","{"feature1": "1","feature2": "2"}"
"8d60a0bd-b692-490e-8e9f-074fedb84feb","weights","SPORTS","true","125.19","{"feature1": "1","feature2": "2"}"
"1b030ddc-423d-41eb-b7d2-e571d4ad5af6","popcorn","FOOD","false","4.79","{"feature1": "1","feature2": "2"}"
"478c758e-a82d-4fbd-94c7-df936788ddc7","Salad","FOOD","false","9.99","{"feature1": "1","feature2": "2"}"
"eb726e4b-3408-4f71-989e-c9471d1ab404","Sandwich","FOOD","false","9.99","{"feature1": "1","feature2": "2"}"
"07601d04-e7b0-4921-97cd-51e8255cb97c","Bread","FOOD","false","9.99","{"feature1": "1","feature2": "2"}"
"fed1db0c-e79b-47b9-b27b-61ff0b59a76f","Steak","FOOD","false","9.99","{"feature1": "1","feature2": "2"}"
"06c8fb4e-64be-4fca-9b3e-026f0a373535","Fish","FOOD","false","9.99","{"feature1": "1","feature2": "2"}"
"fa5b2254-ac2e-4995-bf5c-94dcf4834456","Rice","FOOD","false","9.99","{"feature1": "1","feature2": "2"}"
"c34473b1-7a1e-48bf-afe1-7dec1c0ce59e","Spaghetti","FOOD","false","9.99","{"feature1": "1","feature2": "2"}"
"565f4c87-8d44-4fdc-a06f-81e243ecedf0","Pizza","FOOD","false","9.99","{"feature1": "1","feature2": "2"}"
"7200da39-f3c0-40bc-b378-3fb647fd2c1b","Hamburger","FOOD","false","9.99","{"feature1": "1","feature2": "2"}"
"549cf61c-d08e-40ac-86bc-601d29199268","Eggs","FOOD","false","9.99","{"feature1": "1","feature2": "2"}"
"6085e462-ebd7-456e-9f6d-8ccb96ad4934","Cheese","FOOD","false","9.99","{"feature1": "1","feature2": "2"}"
"ab866d96-44db-4432-8c0d-0b075a02df1f","Milk","FOOD","false","9.99","{"feature1": "1","feature2": "2"}"
"d20be6a7-893d-45f0-9276-a716eba971f5","Pie","FOOD","false","9.99","{"feature1": "1","feature2": "2"}"
"48fbf914-7622-4412-abc3-dd33667cc250","French Fries","FOOD","false","9.99","{"feature1": "1","feature2": "2"}"
"6270ffcc-e2c1-42ce-beb4-a7fc175b3f1e","Ice Cream","FOOD","false","9.99","{"feature1": "1","feature2": "2"}"
